"STATION","NAME","DATE","TMAX","TMIN"
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-09-29",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-09-30",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-02",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-03",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-04",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-05",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-06",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-07",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-08",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-09",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-10",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-11",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-12",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-13",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-14",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-16",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-18",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-19",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-21",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-22",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-23",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-24",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-25",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-27",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-28",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-29",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-30",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-10-31",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-01",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-02",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-03",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-04",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-05",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-06",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-07",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-08",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-09",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-10",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-11",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-12",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-13",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-14",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-15",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-16",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-17",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-18",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-19",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-20",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-21",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-22",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-23",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-24",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-25",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-26",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-27",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-28",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-29",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-11-30",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-01",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-02",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-03",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-04",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-05",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-06",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-07",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-08",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-09",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-10",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-11",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-12",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-13",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-15",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-16",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-17",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-18",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-19",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-20",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-21",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-22",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-23",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-24",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-25",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-26",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-27",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-28",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2019-12-29",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-02",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-03",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-04",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-05",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-06",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-07",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-08",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-09",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-10",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-11",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-12",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-13",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-15",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-16",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-17",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-18",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-19",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-20",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-21",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-22",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-23",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-25",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-26",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-28",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-29",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-30",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-01-31",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-01",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-03",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-04",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-05",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-06",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-07",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-09",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-10",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-11",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-12",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-13",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-14",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-15",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-17",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-18",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-19",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-20",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-21",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-22",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-23",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-24",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-25",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-26",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-27",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-02-29",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-03-01",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-03-04",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-03-05",,
"US1OKCV0034","NORMAN 9.2 E, OK US","2020-03-06",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-01",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-02",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-03",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-04",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-05",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-06",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-07",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-08",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-09",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-10",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-11",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-12",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-13",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-14",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-15",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-16",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-17",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-18",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-19",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-20",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-21",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-22",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-23",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-24",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-25",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-26",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-27",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-28",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-29",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-30",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-03-31",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-01",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-02",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-03",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-04",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-05",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-06",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-07",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-08",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-09",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-10",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-11",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-12",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-13",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-14",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-15",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-16",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-17",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-18",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-19",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-20",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-21",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-22",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-23",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-24",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-25",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-26",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-27",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-28",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-29",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-04-30",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-01",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-02",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-03",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-04",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-05",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-06",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-07",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-08",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-09",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-10",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-11",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-12",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-13",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-14",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-15",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-16",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-17",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-18",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-19",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-20",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-21",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-22",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-23",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-24",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-25",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-26",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-27",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-28",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-29",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-30",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-05-31",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-01",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-02",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-03",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-04",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-05",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-06",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-07",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-08",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-09",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-10",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-11",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-12",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-13",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-14",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-15",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-16",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-17",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-18",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-19",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-20",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-21",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-22",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-23",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-24",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-25",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-26",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-27",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-28",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-29",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-06-30",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-01",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-02",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-03",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-04",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-05",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-06",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-07",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-08",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-09",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-10",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-11",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-12",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-13",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-14",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-15",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-16",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-17",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-18",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-19",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-20",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-21",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-22",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-23",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-24",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-25",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-26",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-27",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-28",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-29",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-30",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-07-31",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-01",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-02",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-03",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-04",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-05",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-06",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-07",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-08",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-09",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-10",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-11",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-12",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-13",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-14",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-15",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-16",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-17",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-18",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-19",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-20",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-21",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-22",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-23",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-24",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-25",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-26",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-27",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-28",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-29",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-30",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-08-31",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-01",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-02",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-03",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-04",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-05",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-06",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-07",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-08",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-09",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-10",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-11",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-12",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-13",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-14",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-15",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-16",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-17",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-18",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-19",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-20",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-21",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-22",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-23",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-24",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-25",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-26",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-27",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-28",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-29",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-09-30",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-01",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-02",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-03",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-04",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-05",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-06",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-07",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-08",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-09",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-10",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-11",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-12",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-13",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-14",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-15",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-16",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-17",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-18",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-19",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-20",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-21",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-22",,
"US1CALA0064","LOS ANGELES 2.6 NW, CA US","2019-10-23",,
